movieId,title,genres
5840,"My Mother's Castle (Château de ma mère, Le)",Comedy|Drama
5841,Return to the Blue Lagoon,Adventure|Romance
5842,Too Beautiful for You (Trop belle pour toi),Comedy|Drama|Romance
5843,Toy Soldiers,Action|Drama
5844,"Prowler, The (a.k.a. Rosemary's Killer) (a.k.a. The Graduation)",Horror
5845,"Pursuit of D.B. Cooper, The (a.k.a. Pursuit)",Adventure
5846,Raggedy Man,Drama
5847,Ragtime,Drama
5848,Rich and Famous,Drama
5849,I'm Starting From Three (Ricomincio da Tre),Comedy
5850,Road Games (a.k.a. Roadgames),Thriller
5851,Rollover,Drama
5852,Saturday the 14th,Comedy|Horror
5853,Scanners,Horror|Sci-Fi|Thriller
5854,Sharky's Machine,Crime|Drama|Romance
5855,Shock Treatment,Comedy|Musical|Sci-Fi
5856,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell)",Comedy|Drama|Romance
5857,So Fine,Comedy
5858,"Soupe aux Choux, La",Comedy
5859,Southern Comfort,Drama|Thriller|War
5860,Sphinx,Mystery|Thriller
5861,Tales of Ordinary Madness (Storie di Ordinaria Follia),Drama
5862,Student Bodies,Comedy|Horror
5863,Take This Job and Shove It,Comedy
5864,"Tarzan, the Ape Man",Adventure
5865,Tattoo,Drama|Thriller
5866,They All Laughed,Comedy
5867,Thief,Crime|Drama|Thriller
5868,This Is Elvis,Documentary|Drama|Musical
5869,True Confessions,Crime|Drama
5870,Revolution #9,Thriller
5871,Better Housekeeping (a.k.a. Good Housekeeping),Comedy|Drama
5872,Die Another Day,Action|Adventure|Thriller
5873,The Emperor's Club,Drama
5874,Friday After Next,Comedy
5875,Personal Velocity,Drama
5876,"Quiet American, The",Drama|Thriller|War
5877,Smokers Only (Vagón Fumador),Drama|Romance
5878,Talk to Her (Hable con Ella),Drama|Romance
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights),Animation|Comedy|Musical
5880,Extreme Ops,Action|Adventure|Crime|Thriller
5881,Solaris,Drama|Romance|Sci-Fi
5882,Treasure Planet,Adventure|Animation|Children|Sci-Fi|IMAX
5883,They,Horror|Thriller
5884,Chopper Chicks in Zombietown,Comedy|Horror
5885,"What to Do in Case of Fire (Was tun, wenn's brennt?)",Comedy|Drama
5886,I Love You Too (Ik ook Van Jou),Drama|Romance
5887,Another You,Comedy
5888,Brother (Brat),Crime|Drama
5889,"Cruel Romance, A (Zhestokij Romans)",Drama|Romance
5890,Elling,Comedy|Drama
5891,I Spit on Your Grave (Day of the Woman),Horror|Thriller
5892,"Island at the Top of the World, The",Action|Adventure|Children
5893,"Last Seduction, The",Crime|Drama|Thriller
5894,"Last Seduction II, The",Crime|Drama|Thriller
5895,Making Contact (a.k.a. Joey),Fantasy|Horror|Sci-Fi
5896,New Waterford Girl,Comedy
5897,"Noah's Arc Principle, The (Arche Noah Prinzip, Das)",Sci-Fi
5898,"Sword and the Sorcerer, The",Action|Adventure|Fantasy
5899,Zulu,Action|Drama|War
5900,Analyze That,Comedy|Crime
5901,Empire,Crime|Drama
5902,Adaptation,Comedy|Drama|Romance
5903,Equilibrium,Action|Sci-Fi|Thriller
5904,My Kingdom,Drama
5905,Soap Girl,Drama|Romance
5906,It All Starts Today (Ça commence aujourd'hui),Drama
5907,Medea,Drama
5908,Scarlet Diva,Drama
5909,Visitor Q (Bizita Q),Comedy|Drama|Horror
5910,"Bolero (Uns et les autres, Les)",Drama|War
5911,Urgh! A Music War,Documentary
5912,Hit the Bank (Vabank),Comedy|Crime
5913,Warning for the Joensson Gang (Varning för Jönssonligan),Comedy|Crime
5914,"Vernon, Florida",Documentary
5915,Victory (a.k.a. Escape to Victory),Action|Drama|War
5916,Whose Life Is It Anyway?,Drama
5917,Zoot Suit,Drama|Musical
5918,Alone in the Dark,Horror
5919,Android,Sci-Fi
5920,"Ace of Aces (a.k.a. Super Ace, The) (As des as, L')",Adventure|Comedy
5921,Attack Force Z (a.k.a. The Z Men) (Z-tzu te kung tui),War
5922,Attila (Attila Flagello di Dio),Action
5923,Author! Author!,Comedy|Drama
5924,Barbarosa,Western
5925,"Beast Within, The",Horror
5926,Best Friends,Comedy|Drama|Romance
5927,"Best Little Whorehouse in Texas, The",Comedy|Drama|Musical|Romance
5928,"Border, The",Drama
5929,"Party 2, The (Boum 2, La)",Comedy|Romance
5930,Brimstone and Treacle,Drama|Thriller
5931,Britannia Hospital,Comedy|Drama
5932,Burden of Dreams,Documentary
5933,Cannery Row,Drama
5934,"Challenge, The",Action
5935,Class of 1984,Action|Drama|Thriller
5936,"Come Back to the Five and Dime, Jimmy Dean, Jimmy Dean",Drama
5937,Danton,Drama
5938,Deathtrap,Comedy|Crime|Mystery|Thriller
5939,"Man Who Saves the World, The (Dünyayi Kurtaran Adam)",Adventure|Sci-Fi
5940,Eating Raoul,Comedy
5941,Drumline,Comedy|Drama|Musical|Romance
5942,"Hot Chick, The",Comedy
5943,Maid in Manhattan,Comedy|Romance
5944,Star Trek: Nemesis,Action|Drama|Sci-Fi|Thriller
5945,About Schmidt,Comedy|Drama
5946,"Pellet (Bola, El)",Drama
5947,Evelyn,Drama
5948,"Guys, The",Drama
5949,Intact (Intacto),Thriller
5950,"Jimmy Show, The",Comedy|Drama
5951,Morvern Callar,Drama
5952,"Lord of the Rings: The Two Towers, The",Adventure|Fantasy
5953,Devils on the Doorstep (Guizi lai le),Drama|War
5954,25th Hour,Crime|Drama
5955,Antwone Fisher,Drama
5956,Gangs of New York,Crime|Drama
5957,Two Weeks Notice,Comedy|Romance
5958,"Wild Thornberrys Movie, The",Animation|Children|Comedy
5959,Narc,Crime|Drama|Thriller
5960,Bad Influence,Drama|Thriller
5961,Blue Steel,Action|Thriller
5962,Body of Evidence,Drama|Thriller
5963,"Children's Hour, The",Drama
5964,Company Business,Action|Comedy
5965,"Duellists, The",Action|War
5966,"Kiss Before Dying, A",Film-Noir|Mystery
5967,Legend of the Lost,Adventure
5968,Miami Blues,Comedy|Crime|Drama
5969,My Girl 2,Comedy|Drama|Romance
5970,My Girl,Comedy|Drama|Romance
5971,My Neighbor Totoro (Tonari no Totoro),Animation|Children|Drama|Fantasy
5972,"Road to Hong Kong, The",Comedy
5973,Running Time,Crime|Thriller
5974,"Thief of Bagdad, The",Adventure|Fantasy
5975,War and Peace,Drama|Romance|War
5976,Where Sleeping Dogs Lie,Crime
5977,Where's Poppa?,Comedy
5978,"Whistle Blower, The",Thriller
5979,Attack of the Crab Monsters,Horror|Sci-Fi
5980,Black Christmas,Horror|Mystery|Thriller
5981,"Day of the Triffids, The",Horror|Sci-Fi
5982,Esther Kahn,Drama
5983,Invaders from Mars,Sci-Fi
5984,"Story of O, The (Histoire d'O)",Drama|Romance
5985,Asoka (Ashoka the Great),Action|Drama|Romance
5986,Fat City,Drama
5987,"Love, Honour and Obey",Comedy|Crime|Drama
5988,Quicksilver,Drama
5989,Catch Me If You Can,Crime|Drama
5990,Pinocchio,Children|Comedy|Fantasy
5991,Chicago,Comedy|Crime|Drama|Musical
5992,"Hours, The",Drama|Romance
5993,Max,Drama
5994,Nicholas Nickleby,Drama|Romance
5995,"Pianist, The",Drama|War
5996,Sonny,Crime|Drama
5997,Champagne for Caesar,Comedy
5998,Doppelganger,Horror|Thriller
5999,Heavy Metal 2000,Action|Adventure|Animation|Fantasy|Sci-Fi
6000,"House on the Edge of the Park, The (Casa sperduta nel parco, La)",Horror|Thriller
6001,"King of Comedy, The",Comedy|Drama
6002,Love Liza,Drama
6003,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Thriller
6004,Abraham's Valley (Vale Abraão),Drama
6005,Blue Collar Comedy Tour: The Movie,Comedy|Documentary
6006,Just Married,Comedy|Romance
6007,P.S. Your Cat is Dead,Comedy
6008,"Son, The (Le fils)",Drama
6009,"City of Lost Souls, The (Hyôryuu-gai)",Crime|Drama|Thriller
6010,Double Whammy,Action|Comedy|Drama
6011,Wisegirls,Crime|Drama
6012,"Guy Thing, A",Comedy|Romance
6013,Kangaroo Jack,Action|Comedy
6014,National Security,Action|Comedy
6015,Big Shot's Funeral (Da Wan),Comedy
6016,City of God (Cidade de Deus),Action|Adventure|Crime|Drama|Thriller
6017,Divine Intervention (Yadon ilaheyya),Comedy|Drama|Romance|War
6018,Kira's Reason: A Love Story (En Kærlighedshistorie),Drama
6019,Above Suspicion,Thriller
6020,Alice Adams,Comedy|Drama
6021,"American Friend, The (Amerikanische Freund, Der)",Crime|Drama|Mystery|Thriller
6022,American Me,Drama
6023,Band of Outsiders (Bande à part),Comedy|Crime|Drama|Romance
6024,Breaking Up,Comedy|Romance
6025,CB4 - The Movie,Comedy
6026,"Deathmaker, The (Totmacher, Der)",Crime|Drama
6027,Dogfight,Drama|Romance
6028,"Easy Come, Easy Go",Adventure|Musical
6029,Fun in Acapulco,Comedy|Musical
6030,Girls! Girls! Girls!,Comedy|Musical
6031,Imitation of Life,Drama|Romance
6032,"Little Romance, A",Comedy|Romance
6033,Mystery Date,Comedy
6034,"Paradise, Hawaiian Style",Comedy|Musical
6035,Pépé le Moko,Crime|Drama|Romance
6036,Secret Admirer,Comedy|Romance
6037,Summer Lovers,Comedy|Drama|Romance
6038,Tune in Tomorrow...,Comedy|Romance
6039,"Woman in Red, The",Comedy|Romance
6040,Darkness Falls,Horror|Thriller
6041,Amen.,Drama
6042,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),Documentary
6043,In the Mirror of Maya Deren (Im Spiegel der Maya Deren),Documentary
6044,Blind Date,Horror|Thriller
6045,Bullet,Action|Crime|Drama
6046,Claudine,Drama
6047,Dead Reckoning,Drama|Film-Noir|Mystery
6048,"Devil at 4 O'Clock, The",Drama
6049,Ethan Frome,Drama
6050,Gus,Children|Comedy
6051,"Harder They Come, The",Action|Crime|Drama
6052,"Horse in the Gray Flannel Suit, The",Children|Comedy
6053,Krush Groove,Drama|Musical
6054,"Moon-Spinners, The",Children|Mystery
6055,Sugar Hill,Drama
6056,Chaos,Comedy|Crime|Drama
6057,Biker Boyz,Action|Crime|Drama
6058,Final Destination 2,Horror|Thriller
6059,"Recruit, The",Action|Thriller
6060,"Guru, The",Comedy|Romance
6061,Kedma,Drama|War
6062,Lost in La Mancha,Documentary
6063,May,Drama|Horror
6064,"Harder They Fall, The",Drama|Film-Noir
6065,I'm All Right Jack,Comedy
6066,Murder by Decree,Mystery|Thriller
6067,Ordinary Decent Criminal,Comedy|Crime
6068,Pursued,Thriller|Western
6069,"Big Time Operators (Smallest Show on Earth, The)",Comedy
6070,Tokyo Decadence (Topâzu),Drama
6071,Two-Way Stretch,Comedy|Crime
6072,"Unfaithful Wife, The (Femme infidèle, La)",Drama|Thriller
6073,Victim,Crime|Drama
6074,Endangered Species,Mystery|Sci-Fi|Thriller
6075,"Simple-Minded Murder, The (Enfaldige mördaren, Den)",Drama
6076,Enigma,Drama|Sci-Fi
6077,Evil Under the Sun,Crime|Drama|Mystery
6078,Firefox,Action|Sci-Fi|Thriller
6079,Five Days One Summer,Drama
6080,Forced Vengeance,Action|Adventure
6081,"Never Play Clever Again (Gendarme et les gendarmettes, Le)",Comedy|Crime
6082,"Grey Fox, The",Romance|Western
6083,Hammett,Crime|Mystery
6084,Honkytonk Man,Comedy|Drama
6085,Neil Young: Human Highway,Comedy|Drama
6086,"I, the Jury",Crime|Drama|Thriller
6087,If You Could See What I Hear,Comedy|Drama|Romance
6088,Jekyll & Hyde... Together Again,Comedy|Sci-Fi
6089,"J. Gang Meets Dynamite Harry, The (Jönssonligan & DynamitHarry)",Comedy|Crime
6090,Kiss Me Goodbye,Comedy
6091,Labyrinth of Passion (Laberinto de Pasiones),Comedy
6092,"Last American Virgin, The",Comedy|Drama
6093,"Last Unicorn, The",Animation|Children|Fantasy
6094,Liquid Sky,Comedy|Sci-Fi
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),Action
6096,Making Love,Drama
6097,Manhattan Baby,Horror
6098,"Marathon Family, The (Maratonci Trce Pocasni Krug)",Comedy
6099,Megaforce,Action|Sci-Fi
6100,"Midsummer Night's Sex Comedy, A",Comedy|Romance
6101,Missing,Drama|Mystery|Thriller
6102,"Missionary, The",Comedy
6103,Monsignor,Drama|War
6104,Monty Python Live at the Hollywood Bowl,Comedy
6105,Moonlighting,Drama
6106,Mother Lode,Adventure
6107,"Night of the Shooting Stars (Notte di San Lorenzo, La)",Drama|War
6108,"That Night in Varennes (Nuit de Varennes, La)",Drama
6109,One from the Heart,Drama|Romance
6110,Pandemonium,Comedy|Horror|Mystery
6111,Paradise,Adventure|Romance
6112,Partners,Comedy
6113,Godard's Passion (Passion),Drama
6114,Permanent Vacation,Drama
6115,Personal Best,Drama
6116,"Pirate Movie, The",Adventure|Comedy|Musical
6117,Privates on Parade,Comedy|Drama|War
6118,Blind Chance (Przypadek),Drama
6119,Santa Claus Is a Stinker (Le Père Noël est une ordure),Comedy
6120,Q: The Winged Serpent,Drama|Fantasy|Horror|Sci-Fi|Thriller
6121,Querelle,Drama
6122,Richard Pryor Live on the Sunset Strip,Comedy|Documentary
6123,Sunless (Sans Soleil),Documentary
6124,Savannah Smiles,Comedy
6125,"Secret Policeman's Other Ball, The",Comedy|Documentary|Musical
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die)",Drama
6127,Shoot the Moon,Drama
6128,Six Pack,Comedy|Drama
6129,Six Weeks,Drama
6130,"Soldier, The",Action
6131,Some Kind of Hero,Comedy|Drama
6132,"New York Ripper, The (Squartatore di New York, Lo)",Crime|Horror|Mystery|Thriller
6133,"State of Things, The (Stand der Dinge, Der)",Drama
6134,Starstruck,Comedy|Musical
6135,Still of the Night,Mystery|Thriller
6136,"South, The (Sur, El)",Drama|Romance
6137,Sword of the Valiant,Action|Adventure|Fantasy|Romance
6138,Tag: The Assassination Game (a.k.a. Everybody Gets It in the End),Action|Thriller
6139,Tempest,Comedy|Drama
6140,Tenebre,Horror|Mystery|Thriller
6141,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),Comedy
6142,Time Walker (a.k.a. Being From Another Planet),Horror|Sci-Fi
6143,Trail of the Pink Panther,Comedy|Crime
6144,"Traviata, La",Drama|Musical
6145,Venom,Horror|Thriller
6146,To Begin Again (a.k.a. Starting Over) (Volver a Empezar),Drama
6147,"White Rose, The (Weiße Rose, Die)",Drama|Film-Noir
6148,White Dog,Drama|Horror|Thriller
6149,"Final Option, The (Who Dares Wins)",Action|War
6150,Wrong Is Right (a.k.a. The Man With the Deadly Lens),Drama|Thriller
6151,Yol (a.k.a. The Way),Drama
6152,"Yor, the Hunter from the Future",Sci-Fi
6153,Zapped!,Comedy|Sci-Fi
6154,Deliver Us from Eva,Comedy|Romance
6155,How to Lose a Guy in 10 Days,Comedy|Romance
6156,Shanghai Knights,Action|Adventure|Comedy
6157,Daredevil,Action|Crime
6158,"Jungle Book 2, The",Animation|Children
6159,All the Real Girls,Drama|Romance
6160,Amandla! A Revolution in Four Part Harmony,Documentary|Musical
6161,Painted Fire (Chihwaseon),Drama
6162,Gerry,Adventure|Drama
6163,He Loves Me... He Loves Me Not (À la folie... pas du tout),Romance|Thriller
6164,Lockdown,Drama
6165,Ordinary Sinner,Drama|Romance
6166,Dennis the Menace,Comedy
6167,Stand-In,Comedy
6168,10 to Midnight,Action|Adventure|Thriller
6169,"Black Stallion Returns, The",Adventure|Children
6170,"Black Stallion, The",Adventure|Children|Drama
6171,Cesar & Rosalie (César et Rosalie),Comedy|Drama|Romance
6172,"Countess from Hong Kong, A",Comedy
6173,Into the West,Adventure|Children
6174,Kinjite: Forbidden Subjects,Crime|Thriller
6175,Messenger of Death,Thriller
6176,Mr. Majestyk,Action|Drama
6177,Murphy's Law,Action
6178,"Patch of Blue, A",Drama|Romance
6179,"Prayer for the Dying, A",Action|Drama
6180,Q & A,Crime|Drama
6181,"Red Badge of Courage, The",Drama|War
6182,"Thrill of It All, The",Comedy
6183,Pillow Talk,Comedy|Musical|Romance
6184,"Man Who Fell to Earth, The",Drama|Sci-Fi
6185,Dark Blue,Action|Crime|Drama|Thriller
6186,Gods and Generals,Action|Drama|War
6187,"Life of David Gale, The",Crime|Drama|Thriller
6188,Old School,Comedy
6189,Dischord,Drama|Thriller
6190,"Lawless Heart, The",Comedy|Drama
6191,"Navigators, The",Comedy|Drama
6192,Open Hearts (Elsker dig for evigt),Romance
6193,Poolhall Junkies,Comedy|Drama|Thriller
6194,Till Human Voices Wake Us,Drama|Romance
6195,Stone Reader,Documentary
6196,Cradle 2 the Grave,Action|Crime|Drama|Thriller
6197,Spider,Drama|Mystery
6198,American Heart,Crime|Drama
6199,Edie & Pen,Comedy
6200,Insignificance,Comedy|Drama
6201,Lady Jane,Drama|Romance
6202,Late Marriage (Hatuna Meuheret),Comedy|Drama|Romance
6203,Life Stinks,Comedy
6204,"Meteor Man, The",Comedy
6205,Mr. North,Comedy|Drama
6206,Seize the Day,Drama
6207,"Slaughter Rule, The",Drama
6208,Teenagers from Outer Space,Horror|Sci-Fi
6209,Trouble Bound,Action|Comedy
6210,Volcano High (Whasango),Action|Comedy
6211,Ten,Drama
6212,Bringing Down the House,Comedy
6213,Tears of the Sun,Action|Drama|Thriller
6214,Irreversible (Irréversible),Crime|Drama|Mystery|Thriller
6215,Laurel Canyon,Drama
6216,Nowhere in Africa (Nirgendwo in Afrika),Drama
6217,"Safety of Objects, The",Drama
6218,Bend It Like Beckham,Comedy|Drama|Romance
6219,"Hunted, The",Action|Drama|Thriller
6220,Willard,Drama|Horror|Thriller
6221,Gaudi Afternoon,Comedy|Drama|Mystery
6222,Prozac Nation,Drama
6223,Spun,Comedy|Crime|Drama
6224,Under the Skin of the City (Zir-e-poost-e Shahr),Drama
6225,King of Kings,Drama
6226,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die)",Drama
6227,Loving You,Drama|Musical
6228,"Talk of the Town, The",Comedy|Romance|Thriller
6229,Two-Lane Blacktop,Drama
6230,Bang the Drum Slowly,Drama
6231,"Benny Goodman Story, The",Drama|Musical
6232,Born Free,Adventure|Children|Drama
6233,Born Yesterday,Comedy|Romance
6234,Equus,Drama|Mystery
6235,Europa Europa (Hitlerjunge Salomon),Drama|War
6236,Fear Strikes Out,Drama
6237,"Glenn Miller Story, The",Drama
6238,Green Card,Comedy|Drama|Romance
6239,Journey to the Center of the Earth,Adventure|Children|Sci-Fi
6240,One Good Cop,Action|Crime|Drama
6241,Pauline at the Beach (Pauline à la Plage),Comedy|Drama|Romance
6242,Ringu (Ring),Horror|Mystery|Thriller
6243,Ringu 2 (Ring 2),Horror|Mystery
6244,Salaam Bombay!,Drama
6245,Sweet Charity,Comedy|Drama|Musical|Romance
6246,Talent for the Game,Drama
6247,Women in Love,Drama|Romance
6248,Japon (a.k.a. Japan) (Japón),Drama
6249,Boat Trip,Comedy
6250,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller
6251,Piglet's Big Movie,Animation|Children
6252,View from the Top,Comedy|Romance
6253,Down and Out with the Dolls,Comedy
6254,"Awful Truth, The",Comedy|Romance
6255,"Bible, The (a.k.a. Bible... In the Beginning, The)",Drama
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La)",Horror|Mystery|Thriller
6257,I Am Curious (Yellow) (Jag är nyfiken - en film i gult),Drama
6258,"Dames du Bois de Boulogne, Les (Ladies of the Bois de Boulogne, The) (Ladies of the Park)",Drama|Romance
6259,My Friend Flicka,Children|Western
6260,"Robe, The",Drama
6261,Wind,Action|Romance
6262,Unknown Pleasures (Ren xiao yao),Comedy|Drama
6263,Basic,Drama|Thriller|War
6264,"Core, The",Action|Drama|Sci-Fi|Thriller
6265,Head of State,Comedy
6266,What a Girl Wants,Comedy|Drama|Romance
6267,Assassination Tango,Drama|Thriller
6268,Raising Victor Vargas,Comedy|Drama|Romance
6269,Stevie,Documentary
6270,Akira Kurosawa's Dreams (Dreams),Drama|Fantasy
6271,Day for Night (La Nuit Américaine),Comedy|Drama|Romance
6272,Eye of God,Drama
6273,In a Lonely Place,Drama|Film-Noir|Mystery|Romance
6274,Physical Evidence,Crime|Thriller
6275,Square Dance,Drama|Romance
6276,Wake of the Red Witch,Action|Adventure|Drama
6277,Winter Kills,Drama
6278,Fellini: I'm a Born Liar (Fellini: Je Suis um Grand Menteur),Documentary
6279,"Good Thief, The",Crime|Drama
6280,"Man Apart, A",Action|Crime|Drama|Thriller
6281,Phone Booth,Drama|Thriller
6282,Cet amour-là,Drama|Romance
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),Action|Animation|Sci-Fi|Thriller
6284,DysFunktional Family,Comedy|Documentary
6285,Levity,Drama
6286,"Man Without a Past, The (Mies vailla menneisyyttä)",Comedy|Crime|Drama
6287,Anger Management,Comedy
6288,Better Luck Tomorrow,Crime|Drama
6289,Ghosts of the Abyss,Documentary|IMAX
6290,House of 1000 Corpses,Horror
6291,Lilya 4-Ever (Lilja 4-ever),Crime|Drama
6292,Marion Bridge,Drama
6293,XX/XY,Drama|Romance
6294,Bulletproof Monk,Action|Adventure|Sci-Fi
6295,Chasing Papi (a.k.a. Papi Chulo),Comedy
6296,"Mighty Wind, A",Comedy|Musical
6297,Holes,Adventure|Children|Comedy|Mystery
6298,Malibu's Most Wanted,Comedy|Crime
6299,"Winged Migration (Peuple migrateur, Le)",Documentary
6300,Flickering Lights (Blinkende lygter),Action|Comedy|Crime
6301,Straw Dogs,Drama|Thriller
6302,Beginning of the End,Sci-Fi
6303,"Andromeda Strain, The",Mystery|Sci-Fi
6304,Brainscan,Comedy|Horror|Sci-Fi|Thriller
6305,Fahrenheit 451,Drama|Sci-Fi
6306,I Am Trying to Break Your Heart,Documentary
6307,"Iceman Cometh, The",Drama
6308,Legal Eagles,Comedy|Crime|Romance
6309,Married to It,Comedy|Drama
6310,Memories of Me,Comedy|Drama
6311,"Other Side of Heaven, The",Adventure|Drama
6312,"Private Function, A",Comedy
6313,Sibling Rivalry,Comedy
6314,Undercover Blues,Comedy|Crime
6315,Wildcats,Comedy
6316,"Wiz, The",Adventure|Children|Comedy|Fantasy|Musical
6317,Cartouche,Action|Adventure|Comedy|Drama
6318,"Marrying Man, The (Too Hot to Handle)",Comedy|Romance
6319,"My Father the Hero (Mon père, ce héros.)",Comedy|Drama
6320,Scenes from a Mall,Comedy
6321,Stella,Drama
6322,Confidence,Crime|Thriller
6323,Identity,Crime|Horror|Mystery|Thriller
6324,It Runs in the Family,Comedy|Drama
6325,"Real Cancun, The",Documentary
